receptor,rep,simID,y,family,label,traj_file,top_file,graph_file,scalar_file,tica_file,n_frames_total,traj_id,chunk_file
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,247,0.0,G_Protein,single_state,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~unknown~12242_trj_247.xtc,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~247~12238_dyn_247.psf,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_247.npy,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim247_rep2.npy,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim247_rep2.npy,2500,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_247,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim247_rep2.npy
unknown~6NBF,1,1296,0.0,G_Protein,single_state,unknown~6NBF~unknown~19388_trj_1296.dcd,unknown~6NBF~unknown~19380_dyn_1296.psf,unknown_6NBF_rep1_1296.npy,unknown_6NBF_sim1296_rep1.npy,unknown_6NBF_sim1296_rep1.npy,1000,unknown_6NBF_rep1_1296,unknown_6NBF_sim1296_rep1.npy
unknown~6NBF,1,1297,0.0,G_Protein,single_state,unknown~6NBF~unknown~19386_trj_1297.dcd,unknown~6NBF~1297~19383_dyn_1297.psf,unknown_6NBF_rep1_1297.npy,unknown_6NBF_sim1297_rep1.npy,unknown_6NBF_sim1297_rep1.npy,1000,unknown_6NBF_rep1_1297,unknown_6NBF_sim1297_rep1.npy
HRH1~3RZE,1,108,0.0,Histamine,single_state,HRH1~3RZE~inactive~11023_trj_108.xtc,HRH1~3RZE~inactive~11028_dyn_108.psf,HRH1_3RZE_rep1_108.npy,HRH1_3RZE_sim108_rep1.npy,HRH1_3RZE_sim108_rep1.npy,2500,HRH1_3RZE_rep1_108,HRH1_3RZE_sim108_rep1.npy
Histamine_H1_receptor~3RZE_A,1,109,0.0,Histamine,single_state,Histamine_H1_receptor~3RZE_A~unknown~11039_trj_109.xtc,Histamine_H1_receptor~3RZE_A~unknown~11043_dyn_109.psf,Histamine_H1_receptor_3RZE_A_rep1_109.npy,Histamine_H1_receptor_3RZE_A_sim109_rep1.npy,Histamine_H1_receptor_3RZE_A_sim109_rep1.npy,2500,Histamine_H1_receptor_3RZE_A_rep1_109,Histamine_H1_receptor_3RZE_A_sim109_rep1.npy
Histamine_H1_receptor~3RZE_A,1,126,0.0,Histamine,single_state,Histamine_H1_receptor~3RZE_A~unknown~11209_trj_126.xtc,Histamine_H1_receptor~3RZE_A~unknown~11213_dyn_126.psf,Histamine_H1_receptor_3RZE_A_rep1_126.npy,Histamine_H1_receptor_3RZE_A_sim126_rep1.npy,Histamine_H1_receptor_3RZE_A_sim126_rep1.npy,2500,Histamine_H1_receptor_3RZE_A_rep1_126,Histamine_H1_receptor_3RZE_A_sim126_rep1.npy
Cysteinyl_leukotriene_receptor_2~6RZ6,2,825,1.0,Lipid,multi_state,Cysteinyl_leukotriene_receptor_2~6RZ6~unknown~15946_trj_825.xtc,Cysteinyl_leukotriene_receptor_2~6RZ6~825~15943_dyn_825.psf,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,2500,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy
Lysophosphatidic_acid_receptor_1~4Z34_A,1,171,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11593_trj_171.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11597_dyn_171.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,750,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy
Lysophosphatidic_acid_receptor_1~4Z34_A,1,183,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11705_trj_183.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11709_dyn_183.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy
Lysophosphatidic_acid_receptor_1~4Z35_A,1,184,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11712_trj_184.xtc,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11718_dyn_184.psf,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy
Lysophosphatidic_acid_receptor_1~4Z36_A,1,185,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11719_trj_185.xtc,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11724_dyn_185.psf,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy
PAFR~8XYD,1,2014,1.0,Lipid,multi_state,PAFR~8XYD~unknown~23887_trj_2014.dcd,PAFR~8XYD~unknown~23884_dyn_2014.psf,PAFR_8XYD_rep1_2014.npy,PAFR_8XYD_sim2014_rep1.npy,PAFR_8XYD_sim2014_rep1.npy,10000,PAFR_8XYD_rep1_2014,PAFR_8XYD_sim2014_rep1.npy
PAFR~8XYD,1,2017,0.0,Lipid,single_state,PAFR~8XYD~unknown~23897_trj_2017.dcd,PAFR~8XYD~unknown~23892_dyn_2017.psf,PAFR_8XYD_rep1_2017.npy,PAFR_8XYD_sim2017_rep1.npy,PAFR_8XYD_sim2017_rep1.npy,6599,PAFR_8XYD_rep1_2017,PAFR_8XYD_sim2017_rep1.npy
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,127,1.0,Lipid,multi_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~11221_trj_127.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~127~11225_dyn_127.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,63,0.0,Lipid,single_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~10627_trj_63.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~63~10632_dyn_63.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy
Melatonin_receptor_type_1A~6PS8,2,1007,1.0,Melatonin,multi_state,Melatonin_receptor_type_1A~6PS8~unknown~17174_trj_1007.xtc,Melatonin_receptor_type_1A~6PS8~1007~17171_dyn_1007.psf,Melatonin_receptor_type_1A_6PS8_rep2_1007.npy,Melatonin_receptor_type_1A_6PS8_sim1007_rep2.npy,Melatonin_receptor_type_1A_6PS8_sim1007_rep2.npy,2500,Melatonin_receptor_type_1A_6PS8_rep2_1007,Melatonin_receptor_type_1A_6PS8_sim1007_rep2.npy
Metabotropic_glutamate_receptor_1~4OR2_A,1,81,0.0,Metabotropic_Glutamate,single_state,Metabotropic_glutamate_receptor_1~4OR2_A~unknown~10794_trj_81.xtc,Metabotropic_glutamate_receptor_1~4OR2_A~81~10796_dyn_81.psf,Metabotropic_glutamate_receptor_1_4OR2_A_rep1_81.npy,Metabotropic_glutamate_receptor_1_4OR2_A_sim81_rep1.npy,Metabotropic_glutamate_receptor_1_4OR2_A_sim81_rep1.npy,2500,Metabotropic_glutamate_receptor_1_4OR2_A_rep1_81,Metabotropic_glutamate_receptor_1_4OR2_A_sim81_rep1.npy
Metabotropic_glutamate_receptor_5~4OO9_A,1,74,0.0,Metabotropic_Glutamate,single_state,Metabotropic_glutamate_receptor_5~4OO9_A~unknown~10723_trj_74.xtc,Metabotropic_glutamate_receptor_5~4OO9_A~74~10728_dyn_74.psf,Metabotropic_glutamate_receptor_5_4OO9_A_rep1_74.npy,Metabotropic_glutamate_receptor_5_4OO9_A_sim74_rep1.npy,Metabotropic_glutamate_receptor_5_4OO9_A_sim74_rep1.npy,2250,Metabotropic_glutamate_receptor_5_4OO9_A_rep1_74,Metabotropic_glutamate_receptor_5_4OO9_A_sim74_rep1.npy
Metabotropic_glutamate_receptor_5~5CGC_A,1,152,0.0,Metabotropic_Glutamate,single_state,Metabotropic_glutamate_receptor_5~5CGC_A~unknown~11435_trj_152.xtc,Metabotropic_glutamate_receptor_5~5CGC_A~unknown~11440_dyn_152.psf,Metabotropic_glutamate_receptor_5_5CGC_A_rep1_152.npy,Metabotropic_glutamate_receptor_5_5CGC_A_sim152_rep1.npy,Metabotropic_glutamate_receptor_5_5CGC_A_sim152_rep1.npy,2500,Metabotropic_glutamate_receptor_5_5CGC_A_rep1_152,Metabotropic_glutamate_receptor_5_5CGC_A_sim152_rep1.npy
Metabotropic_glutamate_receptor_5~5CGD_A,1,153,0.0,Metabotropic_Glutamate,single_state,Metabotropic_glutamate_receptor_5~5CGD_A~unknown~11443_trj_153.xtc,Metabotropic_glutamate_receptor_5~5CGD_A~unknown~11447_dyn_153.psf,Metabotropic_glutamate_receptor_5_5CGD_A_rep1_153.npy,Metabotropic_glutamate_receptor_5_5CGD_A_sim153_rep1.npy,Metabotropic_glutamate_receptor_5_5CGD_A_sim153_rep1.npy,2500,Metabotropic_glutamate_receptor_5_5CGD_A_rep1_153,Metabotropic_glutamate_receptor_5_5CGD_A_sim153_rep1.npy
Metabotropic_glutamate_receptor_5~5CGD_A,1,193,0.0,Metabotropic_Glutamate,single_state,Metabotropic_glutamate_receptor_5~5CGD_A~unknown~11777_trj_193.xtc,Metabotropic_glutamate_receptor_5~5CGD_A~unknown~11781_dyn_193.psf,Metabotropic_glutamate_receptor_5_5CGD_A_rep1_193.npy,Metabotropic_glutamate_receptor_5_5CGD_A_sim193_rep1.npy,Metabotropic_glutamate_receptor_5_5CGD_A_sim193_rep1.npy,2500,Metabotropic_glutamate_receptor_5_5CGD_A_rep1_193,Metabotropic_glutamate_receptor_5_5CGD_A_sim193_rep1.npy
CHRM2~3UON,1,111,0.0,Muscarinic,single_state,CHRM2~3UON~inactive~11054_trj_111.xtc,CHRM2~3UON~inactive~11058_dyn_111.psf,CHRM2_3UON_rep1_111.npy,CHRM2_3UON_sim111_rep1.npy,CHRM2_3UON_sim111_rep1.npy,2500,CHRM2_3UON_rep1_111,CHRM2_3UON_sim111_rep1.npy
Muscarinic_acetylcholine_receptor_M1~5CXV_A,1,154,1.0,Muscarinic,multi_state,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11453_trj_154.xtc,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11457_dyn_154.psf,Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_154.npy,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim154_rep1.npy,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim154_rep1.npy,2000,Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_154,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim154_rep1.npy
Muscarinic_acetylcholine_receptor_M1~5CXV_A,1,194,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11785_trj_194.xtc,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11789_dyn_194.psf,Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_194.npy,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim194_rep1.npy,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim194_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_194,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim194_rep1.npy
Muscarinic_acetylcholine_receptor_M2~3UON_A,1,112,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M2~3UON_A~unknown~11065_trj_112.xtc,Muscarinic_acetylcholine_receptor_M2~3UON_A~unknown~11069_dyn_112.psf,Muscarinic_acetylcholine_receptor_M2_3UON_A_rep1_112.npy,Muscarinic_acetylcholine_receptor_M2_3UON_A_sim112_rep1.npy,Muscarinic_acetylcholine_receptor_M2_3UON_A_sim112_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M2_3UON_A_rep1_112,Muscarinic_acetylcholine_receptor_M2_3UON_A_sim112_rep1.npy
Muscarinic_acetylcholine_receptor_M2~4MQS_A,1,68,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M2~4MQS_A~unknown~10673_trj_68.xtc,Muscarinic_acetylcholine_receptor_M2~4MQS_A~unknown~10678_dyn_68.psf,Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep1_68.npy,Muscarinic_acetylcholine_receptor_M2_4MQS_A_sim68_rep1.npy,Muscarinic_acetylcholine_receptor_M2_4MQS_A_sim68_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep1_68,Muscarinic_acetylcholine_receptor_M2_4MQS_A_sim68_rep1.npy
Muscarinic_acetylcholine_receptor_M2~4MQS_A,2,69,1.0,Muscarinic,multi_state,Muscarinic_acetylcholine_receptor_M2~4MQS_A~unknown~10681_trj_69.xtc,Muscarinic_acetylcholine_receptor_M2~4MQS_A~unknown~10686_dyn_69.psf,Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep2_69.npy,Muscarinic_acetylcholine_receptor_M2_4MQS_A_sim69_rep2.npy,Muscarinic_acetylcholine_receptor_M2_4MQS_A_sim69_rep2.npy,2500,Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep2_69,Muscarinic_acetylcholine_receptor_M2_4MQS_A_sim69_rep2.npy
Muscarinic_acetylcholine_receptor_M2~4MQT_A,2,72,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M2~4MQT_A~unknown~10705_trj_72.xtc,Muscarinic_acetylcholine_receptor_M2~4MQT_A~72~10710_dyn_72.psf,Muscarinic_acetylcholine_receptor_M2_4MQT_A_rep2_72.npy,Muscarinic_acetylcholine_receptor_M2_4MQT_A_sim72_rep2.npy,Muscarinic_acetylcholine_receptor_M2_4MQT_A_sim72_rep2.npy,2500,Muscarinic_acetylcholine_receptor_M2_4MQT_A_rep2_72,Muscarinic_acetylcholine_receptor_M2_4MQT_A_sim72_rep2.npy
Muscarinic_acetylcholine_receptor_M3~4U15_B,1,174,1.0,Muscarinic,multi_state,Muscarinic_acetylcholine_receptor_M3~4U15_B~unknown~11643_trj_174.xtc,Muscarinic_acetylcholine_receptor_M3~4U15_B~unknown~11648_dyn_174.psf,Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_174.npy,Muscarinic_acetylcholine_receptor_M3_4U15_B_sim174_rep1.npy,Muscarinic_acetylcholine_receptor_M3_4U15_B_sim174_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_174,Muscarinic_acetylcholine_receptor_M3_4U15_B_sim174_rep1.npy
Muscarinic_acetylcholine_receptor_M3~4U15_B,1,93,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M3~4U15_B~unknown~10894_trj_93.xtc,Muscarinic_acetylcholine_receptor_M3~4U15_B~93~10900_dyn_93.psf,Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_93.npy,Muscarinic_acetylcholine_receptor_M3_4U15_B_sim93_rep1.npy,Muscarinic_acetylcholine_receptor_M3_4U15_B_sim93_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_93,Muscarinic_acetylcholine_receptor_M3_4U15_B_sim93_rep1.npy
Muscarinic_acetylcholine_receptor_M3~4U16_B,1,175,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M3~4U16_B~unknown~11650_trj_175.xtc,Muscarinic_acetylcholine_receptor_M3~4U16_B~unknown~11654_dyn_175.psf,Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_175.npy,Muscarinic_acetylcholine_receptor_M3_4U16_B_sim175_rep1.npy,Muscarinic_acetylcholine_receptor_M3_4U16_B_sim175_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_175,Muscarinic_acetylcholine_receptor_M3_4U16_B_sim175_rep1.npy
Muscarinic_acetylcholine_receptor_M3~4U16_B,1,176,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M3~4U16_B~unknown~11657_trj_176.xtc,Muscarinic_acetylcholine_receptor_M3~4U16_B~unknown~11660_dyn_176.psf,Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_176.npy,Muscarinic_acetylcholine_receptor_M3_4U16_B_sim176_rep1.npy,Muscarinic_acetylcholine_receptor_M3_4U16_B_sim176_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_176,Muscarinic_acetylcholine_receptor_M3_4U16_B_sim176_rep1.npy
Muscarinic_acetylcholine_receptor_M4~5DSG_B,2,157,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M4~5DSG_B~unknown~11477_trj_157.xtc,Muscarinic_acetylcholine_receptor_M4~5DSG_B~157~11482_dyn_157.psf,Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep2_157.npy,Muscarinic_acetylcholine_receptor_M4_5DSG_B_sim157_rep2.npy,Muscarinic_acetylcholine_receptor_M4_5DSG_B_sim157_rep2.npy,2500,Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep2_157,Muscarinic_acetylcholine_receptor_M4_5DSG_B_sim157_rep2.npy
Muscarinic_acetylcholine_receptor_M4~5DSG_B,1,173,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M4~5DSG_B~unknown~11612_trj_173.xtc,Muscarinic_acetylcholine_receptor_M4~5DSG_B~unknown~11616_dyn_173.psf,Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep1_173.npy,Muscarinic_acetylcholine_receptor_M4_5DSG_B_sim173_rep1.npy,Muscarinic_acetylcholine_receptor_M4_5DSG_B_sim173_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep1_173,Muscarinic_acetylcholine_receptor_M4_5DSG_B_sim173_rep1.npy
Neuropeptide_Y_receptor_type_1~5ZBH,1,905,0.0,Neuropeptide_Y,single_state,Neuropeptide_Y_receptor_type_1~5ZBH~unknown~16488_trj_905.xtc,Neuropeptide_Y_receptor_type_1~5ZBH~905~16485_dyn_905.psf,Neuropeptide_Y_receptor_type_1_5ZBH_rep1_905.npy,Neuropeptide_Y_receptor_type_1_5ZBH_sim905_rep1.npy,Neuropeptide_Y_receptor_type_1_5ZBH_sim905_rep1.npy,2500,Neuropeptide_Y_receptor_type_1_5ZBH_rep1_905,Neuropeptide_Y_receptor_type_1_5ZBH_sim905_rep1.npy
Delta-type_opioid_receptor~4N6H_A,1,145,0.0,Opioid,single_state,Delta-type_opioid_receptor~4N6H_A~unknown~11372_trj_145.xtc,Delta-type_opioid_receptor~4N6H_A~unknown~11377_dyn_145.psf,Delta-type_opioid_receptor_4N6H_A_rep1_145.npy,Delta-type_opioid_receptor_4N6H_A_sim145_rep1.npy,Delta-type_opioid_receptor_4N6H_A_sim145_rep1.npy,2500,Delta-type_opioid_receptor_4N6H_A_rep1_145,Delta-type_opioid_receptor_4N6H_A_sim145_rep1.npy
Delta-type_opioid_receptor~4N6H_A,1,73,1.0,Opioid,multi_state,Delta-type_opioid_receptor~4N6H_A~unknown~10713_trj_73.xtc,Delta-type_opioid_receptor~4N6H_A~unknown~10718_dyn_73.psf,Delta-type_opioid_receptor_4N6H_A_rep1_73.npy,Delta-type_opioid_receptor_4N6H_A_sim73_rep1.npy,Delta-type_opioid_receptor_4N6H_A_sim73_rep1.npy,2500,Delta-type_opioid_receptor_4N6H_A_rep1_73,Delta-type_opioid_receptor_4N6H_A_sim73_rep1.npy
Delta-type_opioid_receptor~4RWD_A,1,84,0.0,Opioid,single_state,Delta-type_opioid_receptor~4RWD_A~unknown~10814_trj_84.xtc,Delta-type_opioid_receptor~4RWD_A~unknown~10819_dyn_84.psf,Delta-type_opioid_receptor_4RWD_A_rep1_84.npy,Delta-type_opioid_receptor_4RWD_A_sim84_rep1.npy,Delta-type_opioid_receptor_4RWD_A_sim84_rep1.npy,2500,Delta-type_opioid_receptor_4RWD_A_rep1_84,Delta-type_opioid_receptor_4RWD_A_sim84_rep1.npy
Kappa-type_opioid_receptor~4DJH_A,1,59,0.0,Opioid,single_state,Kappa-type_opioid_receptor~4DJH_A~unknown~10592_trj_59.xtc,Kappa-type_opioid_receptor~4DJH_A~unknown~10595_dyn_59.psf,Kappa-type_opioid_receptor_4DJH_A_rep1_59.npy,Kappa-type_opioid_receptor_4DJH_A_sim59_rep1.npy,Kappa-type_opioid_receptor_4DJH_A_sim59_rep1.npy,2500,Kappa-type_opioid_receptor_4DJH_A_rep1_59,Kappa-type_opioid_receptor_4DJH_A_sim59_rep1.npy
Kappa-type_opioid_receptor~4DJH_A,1,60,1.0,Opioid,multi_state,Kappa-type_opioid_receptor~4DJH_A~unknown~10604_trj_60.xtc,Kappa-type_opioid_receptor~4DJH_A~unknown~10607_dyn_60.psf,Kappa-type_opioid_receptor_4DJH_A_rep1_60.npy,Kappa-type_opioid_receptor_4DJH_A_sim60_rep1.npy,Kappa-type_opioid_receptor_4DJH_A_sim60_rep1.npy,2500,Kappa-type_opioid_receptor_4DJH_A_rep1_60,Kappa-type_opioid_receptor_4DJH_A_sim60_rep1.npy
Mu-type_opioid_receptor~4DKL_A,1,61,0.0,Opioid,single_state,Mu-type_opioid_receptor~4DKL_A~unknown~10612_trj_61.xtc,Mu-type_opioid_receptor~4DKL_A~unknown~10615_dyn_61.psf,Mu-type_opioid_receptor_4DKL_A_rep1_61.npy,Mu-type_opioid_receptor_4DKL_A_sim61_rep1.npy,Mu-type_opioid_receptor_4DKL_A_sim61_rep1.npy,2500,Mu-type_opioid_receptor_4DKL_A_rep1_61,Mu-type_opioid_receptor_4DKL_A_sim61_rep1.npy
Mu-type_opioid_receptor~5C1M,1,199,0.0,Opioid,single_state,Mu-type_opioid_receptor~5C1M~unknown~11888_trj_199.xtc,Mu-type_opioid_receptor~5C1M~unknown~11882_dyn_199.psf,Mu-type_opioid_receptor_5C1M_rep1_199.npy,Mu-type_opioid_receptor_5C1M_sim199_rep1.npy,Mu-type_opioid_receptor_5C1M_sim199_rep1.npy,12000,Mu-type_opioid_receptor_5C1M_rep1_199,Mu-type_opioid_receptor_5C1M_sim199_rep1.npy
Mu-type_opioid_receptor~5C1M,2,201,0.0,Opioid,single_state,Mu-type_opioid_receptor~5C1M~unknown~11897_trj_201.xtc,Mu-type_opioid_receptor~5C1M~201~11900_dyn_201.psf,Mu-type_opioid_receptor_5C1M_rep2_201.npy,Mu-type_opioid_receptor_5C1M_sim201_rep2.npy,Mu-type_opioid_receptor_5C1M_sim201_rep2.npy,11800,Mu-type_opioid_receptor_5C1M_rep2_201,Mu-type_opioid_receptor_5C1M_sim201_rep2.npy
Mu-type_opioid_receptor~5C1M_A,1,151,0.0,Opioid,single_state,Mu-type_opioid_receptor~5C1M_A~unknown~11423_trj_151.xtc,Mu-type_opioid_receptor~5C1M_A~unknown~11427_dyn_151.psf,Mu-type_opioid_receptor_5C1M_A_rep1_151.npy,Mu-type_opioid_receptor_5C1M_A_sim151_rep1.npy,Mu-type_opioid_receptor_5C1M_A_sim151_rep1.npy,2500,Mu-type_opioid_receptor_5C1M_A_rep1_151,Mu-type_opioid_receptor_5C1M_A_sim151_rep1.npy
Nociceptin_receptor~4EA3_A,1,62,0.0,Opioid,single_state,Nociceptin_receptor~4EA3_A~unknown~10620_trj_62.xtc,Nociceptin_receptor~4EA3_A~unknown~10623_dyn_62.psf,Nociceptin_receptor_4EA3_A_rep1_62.npy,Nociceptin_receptor_4EA3_A_sim62_rep1.npy,Nociceptin_receptor_4EA3_A_sim62_rep1.npy,2500,Nociceptin_receptor_4EA3_A_rep1_62,Nociceptin_receptor_4EA3_A_sim62_rep1.npy
Nociceptin_receptor~4EA3_A,1,70,0.0,Opioid,single_state,Nociceptin_receptor~4EA3_A~unknown~10691_trj_70.xtc,Nociceptin_receptor~4EA3_A~unknown~10694_dyn_70.psf,Nociceptin_receptor_4EA3_A_rep1_70.npy,Nociceptin_receptor_4EA3_A_sim70_rep1.npy,Nociceptin_receptor_4EA3_A_sim70_rep1.npy,2500,Nociceptin_receptor_4EA3_A_rep1_70,Nociceptin_receptor_4EA3_A_sim70_rep1.npy
Nociceptin_receptor~5DHG_A,1,156,1.0,Opioid,multi_state,Nociceptin_receptor~5DHG_A~unknown~11469_trj_156.xtc,Nociceptin_receptor~5DHG_A~unknown~11473_dyn_156.psf,Nociceptin_receptor_5DHG_A_rep1_156.npy,Nociceptin_receptor_5DHG_A_sim156_rep1.npy,Nociceptin_receptor_5DHG_A_sim156_rep1.npy,2500,Nociceptin_receptor_5DHG_A_rep1_156,Nociceptin_receptor_5DHG_A_sim156_rep1.npy
Nociceptin_receptor~5DHH_A,1,155,1.0,Opioid,multi_state,Nociceptin_receptor~5DHH_A~unknown~11461_trj_155.xtc,Nociceptin_receptor~5DHH_A~unknown~11465_dyn_155.psf,Nociceptin_receptor_5DHH_A_rep1_155.npy,Nociceptin_receptor_5DHH_A_sim155_rep1.npy,Nociceptin_receptor_5DHH_A_sim155_rep1.npy,2500,Nociceptin_receptor_5DHH_A_rep1_155,Nociceptin_receptor_5DHH_A_sim155_rep1.npy
Orexin_receptor_type_1~4ZJ8_A,1,186,1.0,Orexin,multi_state,Orexin_receptor_type_1~4ZJ8_A~unknown~11726_trj_186.xtc,Orexin_receptor_type_1~4ZJ8_A~unknown~11732_dyn_186.psf,Orexin_receptor_type_1_4ZJ8_A_rep1_186.npy,Orexin_receptor_type_1_4ZJ8_A_sim186_rep1.npy,Orexin_receptor_type_1_4ZJ8_A_sim186_rep1.npy,2500,Orexin_receptor_type_1_4ZJ8_A_rep1_186,Orexin_receptor_type_1_4ZJ8_A_sim186_rep1.npy
